model,channel,horizon_step,metric,value,n_frames,config_hash,exploratory,split,fold
persistence,F_R,14,MSE,862494.3859620848,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,14,MAE,622.0904594271506,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,14,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,14,SS_vs_seasonal,0.0801051312005675,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,14,SS_vs_ar,-0.45636541385826646,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,15,MSE,847739.8113452165,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,15,MAE,620.3252035867486,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,15,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,15,SS_vs_seasonal,0.09611023632495341,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,15,SS_vs_ar,-0.4195116977194422,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,16,MSE,897177.0254998012,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,16,MAE,633.3480025879181,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,16,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,16,SS_vs_seasonal,0.06196850882248017,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,16,SS_vs_ar,-0.42521378168310875,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,17,MSE,905398.7795111283,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,17,MAE,636.4206788972801,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,17,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,17,SS_vs_seasonal,0.05326063315091534,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,17,SS_vs_ar,-0.41492547620818154,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,18,MSE,924741.1262185925,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,18,MAE,642.6239168833888,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,18,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,18,SS_vs_seasonal,0.03125829455412199,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,18,SS_vs_ar,-0.41931730696551184,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,19,MSE,929324.4466050096,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,19,MAE,644.4669733817158,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,19,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,19,SS_vs_seasonal,0.02684866215533188,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,19,SS_vs_ar,-0.4073090730897502,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,20,MSE,940669.174733559,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,20,MAE,650.0762321822554,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,20,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,20,SS_vs_seasonal,0.0029690407668471197,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,20,SS_vs_ar,-0.40422053752377596,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,21,MSE,920549.7888915974,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,21,MAE,642.5657534578419,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,21,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,21,SS_vs_seasonal,0.07878176651718061,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,21,SS_vs_ar,-0.3622412766746921,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,22,MSE,935452.2765456417,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,22,MAE,649.8654945717965,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,22,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,22,SS_vs_seasonal,0.06629521381522596,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,22,SS_vs_ar,-0.35997911482266165,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,23,MSE,953347.381680116,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,23,MAE,656.6786441982472,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,23,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,23,SS_vs_seasonal,0.04924494833710502,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,23,SS_vs_ar,-0.3655269809463624,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,24,MSE,957359.98384096,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,24,MAE,659.4913353318017,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,24,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,24,SS_vs_seasonal,0.046708235374156026,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,24,SS_vs_ar,-0.35269396222780625,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,25,MSE,975403.3927215649,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,25,MAE,667.6987807230315,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,25,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,25,SS_vs_seasonal,0.030606990992053218,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,25,SS_vs_ar,-0.36144218761325675,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,26,MSE,990702.4397434486,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,26,MAE,673.6647362027672,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,26,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,26,SS_vs_seasonal,0.019774600393564712,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,26,SS_vs_ar,-0.3668524147732597,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,27,MSE,1008963.1705095624,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,27,MAE,680.3721322767226,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,27,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,27,SS_vs_seasonal,0.0028904368827663562,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,27,SS_vs_ar,-0.37592037085386343,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,28,MSE,1007587.6784397075,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,28,MAE,679.4017114608264,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,28,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,28,SS_vs_seasonal,0.003765063966105653,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,28,SS_vs_ar,-0.3664006554638384,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,29,MSE,1014791.37799198,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,29,MAE,682.8992490857353,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,29,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,29,SS_vs_seasonal,-0.0015585655479846139,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,29,SS_vs_ar,-0.3657726925590532,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,30,MSE,997316.7347718142,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,30,MAE,676.3735306353234,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,30,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,30,SS_vs_seasonal,0.002941528400360216,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,30,SS_vs_ar,-0.3403111273464057,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,all,MSE,865711.1600623721,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,all,MAE,616.9461522515315,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,all,SS_vs_persistence,0.0,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,all,SS_vs_seasonal,0.06725725894237311,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,F_R,all,SS_vs_ar,-0.4202427919614813,1383540,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,1,MSE,0.01879502405863217,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,1,MAE,0.041161766437586275,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,1,SS_vs_persistence,5.3205551076018764e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,1,SS_vs_seasonal,0.04366191749111836,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,1,SS_vs_ar,-0.6856756460632534,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,2,MSE,0.021507847201151002,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,2,MAE,0.04546706942436355,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,2,SS_vs_persistence,4.649458595906708e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,2,SS_vs_seasonal,-0.054089736566787616,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,2,SS_vs_ar,-0.9015419113989511,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,3,MSE,0.020989790781237038,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,3,MAE,0.04660802222967354,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,3,SS_vs_persistence,4.764211247731964e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,3,SS_vs_seasonal,-0.026986453377661812,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,3,SS_vs_ar,-0.87248554009115,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,4,MSE,0.02062416509929407,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,4,MAE,0.04707729101368877,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,4,SS_vs_persistence,4.848677015445446e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,4,SS_vs_seasonal,-0.02260713372981349,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,4,SS_vs_ar,-0.8581363694200472,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,5,MSE,0.021576044127331967,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,5,MAE,0.048470491750097086,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,5,SS_vs_persistence,4.634759243060671e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,5,SS_vs_seasonal,-0.026140371524013384,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,5,SS_vs_ar,-0.9652538423023853,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,6,MSE,0.021808042064963108,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,6,MAE,0.04845096655001134,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,6,SS_vs_persistence,4.585454238537068e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,6,SS_vs_seasonal,-0.035897692550450166,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,6,SS_vs_ar,-1.0024966227529344,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,MSE,0.020041148452814038,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,MAE,0.049098469339167554,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,SS_vs_persistence,4.989730850724072e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,SS_vs_seasonal,0.010322939235826945,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,7,SS_vs_ar,-0.8586369977392891,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,MSE,0.02095836820336603,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,MAE,0.04980060422714067,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,SS_vs_persistence,4.77136108401055e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,SS_vs_seasonal,-0.012282422441034502,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,8,SS_vs_ar,-0.9372353019713939,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,MSE,0.020644226303927742,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,MAE,0.05018636774095821,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,SS_vs_persistence,4.843958567590789e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,SS_vs_seasonal,0.005115037881288642,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,9,SS_vs_ar,-0.9177041926725047,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,MSE,0.02103434296488134,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,MAE,0.05033946077562787,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,SS_vs_persistence,4.7541193204381216e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,SS_vs_seasonal,-0.011593673362733092,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,10,SS_vs_ar,-0.9538531118371143,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,MSE,0.021500577280494156,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,MAE,0.05118262682560946,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,SS_vs_persistence,4.651035112601676e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,SS_vs_seasonal,-0.09364362184450759,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,11,SS_vs_ar,-0.9910515130710842,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,MSE,0.02202427873631387,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,MAE,0.05196499561401091,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,SS_vs_persistence,4.540434694888518e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,SS_vs_seasonal,-0.12193982738229181,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,12,SS_vs_ar,-1.0526991864726445,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,MSE,0.02180904013862211,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,MAE,0.052722363319226195,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,SS_vs_persistence,4.585243296162389e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,SS_vs_seasonal,-0.07290557851652735,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,13,SS_vs_ar,-1.0162253703542055,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,MSE,0.022270076292877278,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,MAE,0.052921943452386044,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,SS_vs_persistence,4.490319227556938e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,SS_vs_seasonal,-0.08597777161929909,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,14,SS_vs_ar,-1.0326164222175889,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,MSE,0.021478309430792573,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,MAE,0.05258806626369529,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,SS_vs_persistence,4.655853480528549e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,SS_vs_seasonal,-0.03792748598844087,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,15,SS_vs_ar,-0.9709295689039492,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,MSE,0.02148354553867557,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,MAE,0.053112288821726035,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,SS_vs_persistence,4.654721053043431e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,SS_vs_seasonal,-0.031124780351407866,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,16,SS_vs_ar,-0.941219196319671,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,17,MSE,0.022381664828464296,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,17,MAE,0.053572860754393666,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,17,SS_vs_persistence,4.467937131380495e-11,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
persistence,CoPx_R,17,SS_vs_seasonal,-0.04464389616445108,1278654,fa85569c247e4428,True,location-k4-fold0-seed0,0
